raw_title,detail_url,view_price,view_fee,item_loc,view_sales,comment_count,user_id,nick,icon,comment_url,shopLink,shopcard.isTmall
小小的我新疆英吉沙色买提杏肉无添加孕妇级零食酸甜可口杏脯杏干,//detail.tmall.com/item.htm?id=662011838151&ns=1&abbucket=10,54.92,0.0,新疆 乌鲁木齐,3,1.0,2382653632,洁淼旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=662011838151&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2382653632,True
库车小白杏干树上吊干无添加天然吊干杏阿克苏杏干吊死干新疆特产,//item.taobao.com/item.htm?id=662152027088&ns=1&abbucket=10#detail,17.38,20.0,广东 广州,3,1.0,2212446459227,夜雨梦醉,[],//item.taobao.com/item.htm?id=662152027088&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212446459227,False
今年新货新疆轮台阳霞小白杏干香甜杏肉厚1000g（一杏两吃）包邮,//detail.tmall.com/item.htm?id=661224868313&ns=1&abbucket=10,82.52,0.0,新疆 巴音郭楞,3,3.0,2382653632,洁淼旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661224868313&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2382653632,True
树上风干杏新疆杏子抱抱果500g杏脯夹核桃仁杏包仁吊干杏肉夹果仁,//detail.tmall.com/item.htm?id=661090348696&ns=1&abbucket=10,31.54,0.0,新疆 吐鲁番,3,,2212500421819,释衔旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661090348696&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212500421819,True
新疆吊干杏四团树上干杏脯吊死干特级杏干2斤天然杏子杏仁,//detail.tmall.com/item.htm?id=661854650876&ns=1&abbucket=10,36.86,0.0,新疆 阿克苏,3,1.0,2212500421819,释衔旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661854650876&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212500421819,True
新疆杏干伊犁树上干杏吊干杏500g天然无添加吊死干四团小红杏干,//detail.tmall.com/item.htm?id=661986918123&ns=1&abbucket=10,41.26,0.0,新疆 乌鲁木齐,3,1.0,2382653632,洁淼旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661986918123&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2382653632,True
新疆特产杏干天然土耳其大黑杏脯无核杏肉果脯零食500g,//detail.tmall.com/item.htm?id=661513117004&ns=1&abbucket=10,51.26,0.0,新疆 乌鲁木齐,3,,2212500421819,释衔旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=661513117004&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212500421819,True
无核大杏干土耳其杏脯杏肉无糖无添加杏子干新疆特产休闲零食500g,//detail.tmall.com/item.htm?id=662368119853&ns=1&abbucket=10,30.22,0.0,新疆 吐鲁番,3,,2382653632,洁淼旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=662368119853&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2382653632,True
新疆蜜饯杏脯杏干树上干杏杏肉零食伊犁原味 500g,//detail.tmall.com/item.htm?id=662294603825&ns=1&abbucket=10,64.8,0.0,新疆 乌鲁木齐,3,3.0,2212500421819,释衔旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=662294603825&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212500421819,True
良品铺子新疆红杏干杏脯250g吊干杏杏肉树上酸杏子休闲零食罐装果,//item.taobao.com/item.htm?id=656979698497&ns=1&abbucket=10#detail,14.06,30.0,江苏 无锡,3,3.0,2200829581848,斯瑶服饰商贸行,[],//item.taobao.com/item.htm?id=656979698497&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2200829581848,False
腾飞荣达新疆杏肉甘草杏无核大杏干酸甜杏脯小袋装蜜饯果干,//item.taobao.com/item.htm?id=617130053031&ns=1&abbucket=10#detail,13.9,50.0,山西 太原,3,5.0,3744418232,tb45869204,[],//item.taobao.com/item.htm?id=617130053031&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=3744418232,False
边疆果园新疆特产土耳其大黑杏脯大杏干果干无添加办公零食150克,//item.taobao.com/item.htm?id=656366918268&ns=1&abbucket=10#detail,20.0,0.0,新疆 乌鲁木齐,3,20.0,2206707482164,边疆果园厂家,['公益宝贝'],//item.taobao.com/item.htm?id=656366918268&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2206707482164,False
。吊干杏干500g杏脯非新疆杏肉干无红杏干添加天然酸甜果干蜜饯零,//item.taobao.com/item.htm?id=658974881249&ns=1&abbucket=10#detail,17.36,999.0,浙江 杭州,3,6.0,2212483075334,琳怡食品店,[],//item.taobao.com/item.htm?id=658974881249&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212483075334,False
新疆蜜杏肉红杏干杏脯果脯吊干杏杏肉办公室休闲零食蜜饯果干,//detail.tmall.com/item.htm?id=662971339356&ns=1&abbucket=10,33.28,99.0,辽宁 沈阳,3,2.0,2211435292548,脆进士旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=662971339356&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2211435292548,True
拍2发3杏干树上自然风干500g新疆伊犁特产原味果干吊死杏,//detail.tmall.com/item.htm?id=662964183177&ns=1&abbucket=10,45.15,99.0,新疆 乌鲁木齐,3,2.0,2211435292548,脆进士旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=662964183177&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2211435292548,True
新疆特产英吉沙杏干无糖渍无添加天然杏子干无核原味酸甜杏肉500g,//detail.tmall.com/item.htm?id=662952731860&ns=1&abbucket=10,46.31,99.0,新疆 乌鲁木齐,3,2.0,2211435292548,脆进士旗舰店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=662952731860&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2211435292548,True
吊干杏干特级无任何添加阿克苏四团2021年新货树上干杏脯新疆特产,//item.taobao.com/item.htm?id=658006596913&ns=1&abbucket=10#detail,38.8,0.0,新疆 乌鲁木齐,3,2.0,2071026436,001姜振伟,['公益宝贝'],//item.taobao.com/item.htm?id=658006596913&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2071026436,False
新疆 库车小白杏干500g 甜杏干 天然无添加干果食品 新货包邮,//item.taobao.com/item.htm?id=3603566877&ns=1&abbucket=10#detail,25.0,0.0,新疆 乌鲁木齐,3,60.0,112673721,天山吆喝,['分组-服务'],//item.taobao.com/item.htm?id=3603566877&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=112673721,False
新疆特产杏干四团树上干吊干杏无添加剂500*2袋天然特级吊死干,//item.taobao.com/item.htm?id=601336513910&ns=1&abbucket=10#detail,69.9,0.0,新疆 阿拉尔,3,26.0,2586947910,啸爸m,[],//item.taobao.com/item.htm?id=601336513910&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2586947910,False
【两件包邮】新疆伊犁天伊树上干杏特级吊死干甜杏干天然果脯500g,//item.taobao.com/item.htm?id=525216567434&ns=1&abbucket=10#detail,36.9,7.0,新疆 伊犁,3,6.0,2545236579,伊霍尔,[],//item.taobao.com/item.htm?id=525216567434&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2545236579,False
新疆特产黑杏干酸甜果干原味无添加杏肉干杏肉脯果脯蜜饯孕妇零食,//item.taobao.com/item.htm?id=662430001259&ns=1&abbucket=10#detail,8.58,25.0,广东 广州,3,1.0,2212908041437,如烟一号店,[],//item.taobao.com/item.htm?id=662430001259&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212908041437,False
新疆吊干四团杏干吊死干杏干肉脯伊犁特级新鲜无添加树上天然原味,//item.taobao.com/item.htm?id=597917419123&ns=1&abbucket=10#detail,32.0,0.0,新疆 乌鲁木齐,3,6.0,2441775716,梅西的奋斗,[],//item.taobao.com/item.htm?id=597917419123&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2441775716,False
每果时光新货新疆杏干吊干250g/500g杏脯杏肉干酸甜果干蜜饯零食,//item.taobao.com/item.htm?id=663159563140&ns=1&abbucket=10#detail,16.28,25.0,广东 揭阳,3,3.0,2212853478167,湖君二号店,[],//item.taobao.com/item.htm?id=663159563140&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212853478167,False
新疆吊干杏无核甜酸杏干果干原味无添加杏肉干杏肉脯蜜饯孕妇零食,//item.taobao.com/item.htm?id=662082940847&ns=1&abbucket=10#detail,8.69,25.0,上海,3,2.0,2212816687396,如烟三号店,[],//item.taobao.com/item.htm?id=662082940847&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212816687396,False
新疆喀什英吉沙杏肉干无蔗糖无添加天然杏子干无核杏肉色拉提杏肉,//item.taobao.com/item.htm?id=662863570047&ns=1&abbucket=10#detail,21.89,25.0,上海,3,3.0,2212816687396,如烟三号店,[],//item.taobao.com/item.htm?id=662863570047&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212816687396,False
小白杏干新疆库车特级2021新货天然无添加树上杏干吊干杏无糖,//item.taobao.com/item.htm?id=662003460489&ns=1&abbucket=10#detail,13.09,25.0,广东 揭阳,3,,2212853478167,湖君二号店,[],//item.taobao.com/item.htm?id=662003460489&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212853478167,False
新货上市新疆杏干阿克苏吊干杏四团杏干特级新鲜无添加树上杏干,//item.taobao.com/item.htm?id=663069419903&ns=1&abbucket=10#detail,18.59,25.0,安徽 合肥,3,,2212607323229,千日彩虹,[],//item.taobao.com/item.htm?id=663069419903&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212607323229,False
新疆库车小白杏干树上无添加 级天然吊干杏1000g包邮特产,//detail.tmall.com/item.htm?id=616816609579&ns=1&abbucket=10,56.73,25.0,新疆 阿克苏,3,39.0,3064264724,新果珈旗舰店,['天猫宝贝'],//detail.tmall.com/item.htm?id=616816609579&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=3064264724,True
甘草杏肉500g独立小包装杏脯杏干蜜饯果脯杏条新疆特产,//detail.tmall.com/item.htm?id=634120119789&ns=1&abbucket=10,27.44,500.0,江苏 徐州,3,6.0,4010776415,金通食品专营店,['天猫宝贝'],//detail.tmall.com/item.htm?id=634120119789&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=4010776415,True
新疆红杏干杏脯500g吊干杏杏肉树上酸杏子孕妇零食水果干果脯蜜饯,//detail.tmall.com/item.htm?id=658281357551&ns=1&abbucket=10,21.49,0.0,河南 郑州,3,1.0,2208537973142,的美食品专营店,"['天猫宝贝', '新品']",//detail.tmall.com/item.htm?id=658281357551&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208537973142,True
杏干500g吊干杏脯非新疆树上干红杏子肉蜜饯果脯酸甜儿童孕妇零食,//detail.tmall.com/item.htm?id=649625227319&ns=1&abbucket=10,17.28,20.0,福建 漳州,3,3.0,2208365971903,馋脸旗舰店,['天猫宝贝'],//detail.tmall.com/item.htm?id=649625227319&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208365971903,True
吊干杏干500g杏脯非新疆杏肉干无红杏干添加天然酸甜果干蜜饯零食,//detail.tmall.com/item.htm?id=649261346004&ns=1&abbucket=10,18.63,20.0,福建 漳州,3,2.0,2208365971903,馋脸旗舰店,['天猫宝贝'],//detail.tmall.com/item.htm?id=649261346004&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2208365971903,True
新疆四团吊干杏500g/袋 阿克苏小红杏干免洗一杏两吃果脯蜜饯果干,//item.taobao.com/item.htm?id=642427470773&ns=1&abbucket=10#detail,21.8,0.0,新疆 乌鲁木齐,3,168.0,2211273392869,新舟食品,[],//item.taobao.com/item.htm?id=642427470773&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2211273392869,False
每果时光甜杏干杏干500g杏脯非新疆杏肉干无红杏干酸甜果干蜜饯,//item.taobao.com/item.htm?id=642103601948&ns=1&abbucket=10#detail,23.4,999.0,浙江 金华,2,2.0,2889532598,七度家,['公益宝贝'],//item.taobao.com/item.htm?id=642103601948&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2889532598,False
切糕王子吊杏干天然树无添加新疆杏肉果脯休闲食品零食小吃180g袋,//item.taobao.com/item.htm?id=660249793864&ns=1&abbucket=10#detail,19.8,100.0,安徽 芜湖,2,2.0,1889933745,婧之韵,"['金牌卖家', '公益宝贝']",//item.taobao.com/item.htm?id=660249793864&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1889933745,False
新疆特产正宗杏干四团树上干吊干杏无添加剂天然杏干今年新货包邮,//item.taobao.com/item.htm?id=601246725417&ns=1&abbucket=10#detail,27.8,0.0,新疆 乌鲁木齐,2,3.0,1013650,吐鲁番,[],//item.taobao.com/item.htm?id=601246725417&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=1013650,False
【第二袋半价】新疆特产阿克苏漠皇吊干杏精选果干杏脯即食小零食,//item.taobao.com/item.htm?id=634715583474&ns=1&abbucket=10#detail,29.0,12.0,浙江 绍兴,2,1.0,2510630473,绍兴供销电子商务,[],//item.taobao.com/item.htm?id=634715583474&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2510630473,False
新疆黄杏干包邮无糖无添加土耳其天然黑杏脯果脯无核杏肉原味果干,//item.taobao.com/item.htm?id=661715601745&ns=1&abbucket=10#detail,23.22,23.0,北京,2,,2212931184149,tb367522051,[],//item.taobao.com/item.htm?id=661715601745&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212931184149,False
树上风干杏新疆杏子抱抱果500g杏脯夹核桃仁杏包仁吊干杏肉夹,//item.taobao.com/item.htm?id=661295804069&ns=1&abbucket=10#detail,41.37,23.0,北京,2,,2212931184149,tb367522051,[],//item.taobao.com/item.htm?id=661295804069&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212931184149,False
浩辰新疆吊干杏休闲果脯零食蜜饯红杏干一杏两吃散装称重500g包邮,//item.taobao.com/item.htm?id=633926847662&ns=1&abbucket=10#detail,19.5,23.0,辽宁 大连,2,17.0,2657894467,tb50395306,['公益宝贝'],//item.taobao.com/item.htm?id=633926847662&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2657894467,False
新疆杏干2021新货不添加天然吊死特级吊干杏伊犁树上干杏脯不添加,//item.taobao.com/item.htm?id=661296572096&ns=1&abbucket=10#detail,24.21,23.0,北京,2,,2212931184149,tb367522051,[],//item.taobao.com/item.htm?id=661296572096&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212931184149,False
新疆吊干杏四团杏干杏仁特级原味天然无添加无糖500g农家天然杏子,//item.taobao.com/item.htm?id=661717645674&ns=1&abbucket=10#detail,25.69,23.0,北京,2,,2212931184149,tb367522051,[],//item.taobao.com/item.htm?id=661717645674&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212931184149,False
新疆特级四团吊干杏天然级杏干树干杏无添加吊杏干两斤五斤新货,//item.taobao.com/item.htm?id=630807308905&ns=1&abbucket=10#detail,65.0,0.0,陕西 西安,2,1.0,917942447,宏祥汽车用品店,[],//item.taobao.com/item.htm?id=630807308905&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=917942447,False
新疆四团杏干吊死干无添加天然特级500g包邮【一休兔品牌店】,//item.taobao.com/item.htm?id=600555671661&ns=1&abbucket=10#detail,34.8,0.0,新疆 乌鲁木齐,2,43.0,511278686,薛小小西,['公益宝贝'],//item.taobao.com/item.htm?id=600555671661&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=511278686,False
新疆特产无核黑杏干杏肉脯原味无添加杏肉干果杏干无添加天然无糖,//item.taobao.com/item.htm?id=660790530327&ns=1&abbucket=10#detail,9.05,50.0,河南 新乡,2,2.0,2212780871756,莹楚小吃店,[],//item.taobao.com/item.htm?id=660790530327&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212780871756,False
新疆特产特等吊杏干树上吊死杏脯杏肉原味酸甜杏干无添加天然无糖,//item.taobao.com/item.htm?id=659991296990&ns=1&abbucket=10#detail,12.7,50.0,河南 新乡,2,2.0,2212780871756,莹楚小吃店,[],//item.taobao.com/item.htm?id=659991296990&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212780871756,False
丝路印象干果新疆来自新疆的礼物杏干果干果脯酸甜蜜饯休闲小吃。,//item.taobao.com/item.htm?id=662123730692&ns=1&abbucket=10#detail,16.54,999.0,浙江 杭州,2,,2212744624373,天利丰食品,[],//item.taobao.com/item.htm?id=662123730692&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212744624373,False
来自新疆的礼物杏干丝路印象干果新疆大杏仁新疆农户干果肉脯新。,//item.taobao.com/item.htm?id=662125706344&ns=1&abbucket=10#detail,16.57,999.0,浙江 杭州,2,,2212801738210,夏荷广食品,[],//item.taobao.com/item.htm?id=662125706344&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2212801738210,False
新疆杏干四团天然树上吊干杏500g新鲜伊利小红杏干杏核杏肉非特级,//detail.tmall.com/item.htm?id=647508259703&ns=1&abbucket=10,29.0,999.0,浙江 杭州,2,1.0,2211063866498,嘉礼悦旗舰店,"['天猫宝贝', '公益宝贝']",//detail.tmall.com/item.htm?id=647508259703&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2211063866498,True
配料只有杏 自然阴干 一杏两吃 松软甜糯 新疆阿克苏吊干红杏特级,//item.taobao.com/item.htm?id=655975918791&ns=1&abbucket=10#detail,39.9,0.0,新疆 巴音郭楞,2,10.0,2578321153,有机爱的农庄,[],//item.taobao.com/item.htm?id=655975918791&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=2578321153,False
小白杏树上干杏新疆2021散货新货库车甜杏干无添加500g包邮肉厚,//item.taobao.com/item.htm?id=602445454054&ns=1&abbucket=10#detail,29.8,0.0,新疆 乌鲁木齐,2,4.0,411454841,新疆少帅,['公益宝贝'],//item.taobao.com/item.htm?id=602445454054&ns=1&abbucket=10&on_comment=1,//store.taobao.com/shop/view_shop.htm?user_number_id=411454841,False
